molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL6025190,active,8.05551732784983,Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2cccc(C#N)c2)CC3)n1C,778.9099999999997,6.3108000000000075,1.0,8.0
CHEMBL5920610,active,8.318758762624412,Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2cccc(C(=O)O)c2)CC3)n1C,797.9089999999999,6.137320000000007,2.0,8.0
CHEMBL6023571,active,8.455931955649724,Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccccc2)CC3)n1C,753.8999999999999,6.439120000000008,1.0,7.0
CHEMBL3701319,active,7.301029995663981,Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2ccc(CNC(=O)COc3ccccc3)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,656.7830000000001,6.264920000000006,2.0,5.0
CHEMBL3701321,active,7.218963061378868,Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2ccc(CNC(=O)NCc3ccccc3)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,655.7990000000001,6.569120000000007,3.0,4.0
CHEMBL3701316,active,7.876148359032914,Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2ccc(CNC(=O)Oc3ccccc3)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,642.7560000000002,6.858320000000009,2.0,5.0
CHEMBL3701343,active,6.872895201635193,Cc1c(C(=O)N(C)c2ccc(O)cc2)cc(-c2ccc(CNS(=O)(=O)CCc3ccc(F)cc3)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,708.856,6.370920000000006,2.0,5.0
CHEMBL5889287,active,8.366531544420413,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Cc2ccc(C#N)cc2)CC3)n1C,675.833,6.863200000000008,0.0,4.0
CHEMBL5914943,active,7.958607314841775,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Cc2ccc(NCCN(C)C)cc2)CC3)n1C,736.9609999999998,6.965020000000007,1.0,5.0
CHEMBL6037009,active,8.468521082957745,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Cc2ccccc2)CC3)n1C,650.8230000000001,6.991520000000008,0.0,3.0
CHEMBL5872583,active,8.075720713938118,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccc(C#N)cc2)CC3)n1C,677.805,7.292900000000009,0.0,5.0
CHEMBL5949935,active,8.356547323513812,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccc(CCC(=O)N(C)C)cc2)CC3)n1C,751.9279999999998,7.442020000000009,0.0,5.0
CHEMBL5877503,active,8.275724130399212,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccc(N(C)CCN(C)C)cc2)CC3)n1C,752.9599999999997,7.4190200000000095,0.0,6.0
CHEMBL5869795,active,8.494850021680094,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccc(NCCN(C)C)cc2)CC3)n1C,738.9329999999998,7.394720000000008,1.0,6.0
CHEMBL5979212,active,8.050609993355087,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccc4[nH]ccc4c2)CC3)n1C,691.832,7.902520000000009,1.0,4.0
CHEMBL5917372,active,8.301029995663981,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2cccc(CCC(=O)N(C)C)c2)CC3)n1C,751.9279999999998,7.442020000000009,0.0,5.0
CHEMBL5993417,active,8.366531544420413,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2cccc(N(C)CCN(C)C)c2)CC3)n1C,752.9599999999997,7.4190200000000095,0.0,6.0
CHEMBL5838298,active,8.397940008672037,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2cccc(OCCN(C)C)c2)CC3)n1C,739.9169999999998,7.36162000000001,0.0,6.0
CHEMBL5994212,active,8.42021640338319,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2ccccc2)CC3)n1C,652.7950000000001,7.421220000000009,0.0,4.0
CHEMBL6063634,active,7.958607314841775,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CN(C(=O)Oc2cnc4[nH]ccc4c2)CC3)n1C,692.8199999999999,7.2975200000000084,1.0,5.0
CHEMBL5906342,active,6.206209615309181,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)CNCC3)n1C,532.6880000000003,5.509820000000006,1.0,3.0
CHEMBL5979408,active,8.42021640338319,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CCCN2CCOCC2)CN(C(=O)OC2CCCCC2)CC3)n1C,772.0029999999996,7.78402000000001,0.0,6.0
CHEMBL5979822,active,7.920818753952375,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCN(C)CC2)CN(C(=O)Oc2cccc(C(=O)O)c2)CC3)n1C,794.9529999999999,6.346920000000007,1.0,7.0
CHEMBL5751596,active,8.275724130399212,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Cc2ccc(C#N)cc2)CC3)n1C,760.9389999999997,6.1755000000000075,0.0,6.0
CHEMBL5872522,active,8.602059991327963,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Cc2ccccc2)CC3)n1C,735.9289999999999,6.303820000000008,0.0,5.0
CHEMBL5978810,active,8.187086643357144,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc(C#N)cc2)CC3)n1C,762.9109999999998,6.605200000000008,0.0,7.0
CHEMBL5740858,active,8.2839966563652,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc4[nH]ccc4c2)CC3)n1C,776.9379999999999,7.2148200000000084,1.0,6.0
CHEMBL5928745,active,8.142667503568731,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccc4cc[nH]c4c2)CC3)n1C,776.9379999999999,7.2148200000000084,1.0,6.0
CHEMBL5864714,active,8.468521082957745,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2ccccc2)CC3)n1C,737.901,6.7335200000000075,0.0,6.0
CHEMBL5818506,active,8.214670164989233,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2cnc4[nH]ccc4c2)CC3)n1C,777.9259999999998,6.609820000000007,1.0,7.0
CHEMBL6007828,active,8.161150909262744,Cc1c(C(=O)N(C)c2ccccc2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)CN(C(=O)Oc2cnc4c(ccn4C)c2)CC3)n1C,791.9529999999997,6.620220000000008,0.0,7.0
CHEMBL3704816,active,8.698970004336019,Cc1c(C(=O)N(C2=CC3C(C=CN3C)N=C2)c2ccc(O)cc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,731.2969999999998,6.070220000000009,1.0,7.0
CHEMBL3701394,active,8.00436480540245,Cc1c(C(=O)N(c2ccc(O)c(F)c2)c2cnn(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,697.2109999999997,6.109920000000009,1.0,6.0
CHEMBL3701391,active,7.804100347590766,Cc1c(C(=O)N(c2ccc(O)c(F)c2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,706.7749999999997,5.1852200000000055,1.0,8.0
CHEMBL3701367,active,8.070581074285707,Cc1c(C(=O)N(c2ccc(O)cc2)c2cc(C#N)ccn2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,701.2269999999997,6.504000000000008,1.0,7.0
CHEMBL3701365,active,8.5016894462104,Cc1c(C(=O)N(c2ccc(O)cc2)c2cc(C#N)n(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,703.2429999999997,6.447500000000009,1.0,6.0
CHEMBL3701378,active,8.292429823902063,Cc1c(C(=O)N(c2ccc(O)cc2)c2cc(C#N)n(C)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,686.7879999999998,5.933200000000007,1.0,6.0
CHEMBL3704782,active,8.585026652029182,Cc1c(C(=O)N(c2ccc(O)cc2)c2cc(C#N)n(C)c2)cc(-c2ccccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,668.7979999999998,5.794100000000007,1.0,6.0
CHEMBL3704799,active,8.721246399047171,Cc1c(C(=O)N(c2ccc(O)cc2)c2cc(C#N)n(CCN3CCOCC3)c2C)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,731.297,7.238820000000009,1.0,6.0
CHEMBL3704794,active,8.568636235841012,Cc1c(C(=O)N(c2ccc(O)cc2)c2cc(C#N)nn2C)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,704.2309999999998,5.842500000000007,1.0,7.0
CHEMBL3701385,active,7.8326826652518236,Cc1c(C(=O)N(c2ccc(O)cc2)c2cc3ccn(C)c3cn2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,729.2809999999997,7.12402000000001,1.0,6.0
CHEMBL3704785,active,7.308918507877031,Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc(C#N)s2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,706.2679999999997,7.17050000000001,1.0,7.0
CHEMBL3701396,active,8.096910013008056,Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc(F)c(C#N)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,718.2289999999997,7.24810000000001,1.0,6.0
CHEMBL3704786,active,8.356547323513812,Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc(F)c(C#N)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,701.7739999999998,6.7338000000000084,1.0,6.0
CHEMBL3701317,active,7.962573502059376,Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc(F)cc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,693.2189999999997,7.37642000000001,1.0,5.0
CHEMBL3704812,active,8.113509274827518,Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc3c(c2)ncn3C)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,729.2809999999997,7.12402000000001,1.0,6.0
CHEMBL3704808,active,8.431798275933005,Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc3c(ccn3C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,737.8569999999997,6.804320000000011,1.0,7.0
CHEMBL3640002,active,7.518557371497695,Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc3c(ccn3C)n2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,729.2809999999997,7.12402000000001,1.0,6.0
CHEMBL3701299,active,8.259637310505756,Cc1c(C(=O)N(c2ccc(O)cc2)c2ccc3c(cnn3C)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,712.8259999999998,6.609720000000009,1.0,6.0
CHEMBL3701393,active,8.4089353929735,Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(C#N)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,700.2389999999997,7.109000000000011,1.0,6.0
CHEMBL3701410,active,8.55284196865778,Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(C#N)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,683.7839999999998,6.594700000000009,1.0,6.0
CHEMBL3701366,active,7.0385789059335515,Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(C#N)n2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,701.2269999999997,6.504000000000009,1.0,7.0
CHEMBL3701318,active,8.086186147616283,Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(F)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,693.2189999999997,7.37642000000001,1.0,5.0
CHEMBL3701325,active,8.0,Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(F)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1C,617.6770000000001,7.139420000000008,1.0,5.0
CHEMBL3701301,active,7.8996294548824375,Cc1c(C(=O)N(c2ccc(O)cc2)c2cccc(F)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,702.7829999999998,6.451720000000011,1.0,7.0
CHEMBL3701398,active,7.61261017366127,Cc1c(C(=O)N(c2ccc(O)cc2)c2ccnc(C#N)n2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,702.2149999999997,5.899000000000008,1.0,8.0
CHEMBL3704793,active,8.10790539730952,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc(F)cn2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,695.1949999999997,6.1664200000000085,1.0,7.0
CHEMBL3704800,active,8.568636235841012,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc(OCCN3CCOCC3)nc2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,721.2579999999999,6.426020000000007,1.0,8.0
CHEMBL3701389,active,8.602059991327963,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(c2)CCN3C)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CCCN2CCOCC2)n1C,759.3509999999997,7.404820000000011,1.0,7.0
CHEMBL3701384,active,8.443697499232712,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(c2)CCN3C)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,731.2969999999998,6.62462000000001,1.0,7.0
CHEMBL3704783,active,8.455931955649724,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(c2)CCN3C)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,714.8419999999999,6.110320000000009,1.0,7.0
CHEMBL3701333,active,8.397940008672037,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(c2)CCN3C)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,740.8609999999999,5.699920000000007,1.0,9.0
CHEMBL3701403,active,8.00436480540245,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(c2)CCN3C)cc(-c2ccccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,696.8519999999999,5.971220000000008,1.0,7.0
CHEMBL3701338,active,7.7447274948966935,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(CNC(=O)COc3ccccc3)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,772.906,7.853520000000009,2.0,6.0
CHEMBL3704779,active,7.701146923590294,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3CC2C(F)(F)F)n1C,698.1450000000002,8.354120000000007,1.0,4.0
CHEMBL3701346,active,8.292429823902063,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,644.1750000000001,7.811720000000009,1.0,4.0
CHEMBL3701388,active,8.67778070526608,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CCCN2CCOCC2)n1C,757.3349999999996,7.90422000000001,1.0,6.0
CHEMBL3701364,active,8.698970004336019,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCN(C)CC2)n1C,742.3239999999996,7.039220000000011,1.0,6.0
CHEMBL3701352,active,8.214670164989233,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,729.2809999999997,7.12402000000001,1.0,6.0
CHEMBL3701381,active,8.244125144327509,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,712.8259999999998,6.609720000000009,1.0,6.0
CHEMBL3701326,active,8.2839966563652,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1C,653.7390000000001,6.887020000000007,1.0,6.0
CHEMBL3701351,active,8.275724130399212,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCN(C)CC2)OCO3)n1C,751.8879999999997,6.114520000000008,1.0,8.0
CHEMBL3701328,active,8.522878745280337,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,738.8449999999998,6.199320000000008,1.0,8.0
CHEMBL3701402,active,7.913640169325252,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(ccn3C)c2)cc(-c2ccccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,694.8359999999998,6.470620000000009,1.0,6.0
CHEMBL3704795,active,8.537602002101044,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnc3c(cnn3C)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,713.8139999999997,6.004720000000008,1.0,7.0
CHEMBL3704787,active,7.94692155651658,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnccn2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,677.2049999999997,6.0273200000000084,1.0,7.0
CHEMBL3701291,active,8.301029995663981,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,594.115,6.658520000000007,1.0,4.0
CHEMBL3701404,active,8.259637310505756,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2C)n1CCN1CCOCC1,693.2479999999996,6.453720000000009,1.0,6.0
CHEMBL3701374,active,8.337242168318426,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CC3(CCO3)C2)n1C,691.2319999999996,6.113320000000009,1.0,6.0
CHEMBL3701368,active,8.443697499232712,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCN3CCOC[C@@H]3C2)n1C,734.3009999999995,5.6550200000000075,1.0,7.0
CHEMBL3701369,active,8.468521082957745,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCN3CCOC[C@H]3C2)n1C,734.3009999999995,5.6550200000000075,1.0,7.0
CHEMBL3701309,active,8.462180904926726,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,679.2209999999997,5.970820000000008,1.0,6.0
CHEMBL3701350,active,8.67778070526608,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(F)c(O)cc2C(=O)N2Cc3ccccc3C[C@H]2C)n1C,593.6590000000001,5.8498200000000065,2.0,5.0
CHEMBL3701349,active,8.031517051446064,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,662.7659999999997,5.4565200000000065,1.0,6.0
CHEMBL3701323,active,8.142667503568731,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1C,603.6790000000002,5.733820000000007,1.0,6.0
CHEMBL3701314,active,8.327902142064282,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1CCN,632.721,5.1555200000000045,2.0,7.0
CHEMBL3701311,active,8.2839966563652,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1CCN(C)C,660.775,5.758420000000006,1.0,7.0
CHEMBL3701358,active,7.8696662315049934,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1CCN1CCOCC1,702.8119999999998,5.529020000000006,1.0,8.0
CHEMBL3701307,active,8.443697499232712,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2C)OCO3)n1CCO,633.7050000000002,5.189120000000007,2.0,7.0
CHEMBL3701305,active,8.327902142064282,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCCO3)n1C,702.8119999999998,5.088620000000007,1.0,8.0
CHEMBL3701331,active,8.229147988357855,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1C,688.7849999999999,5.046120000000006,1.0,8.0
CHEMBL3701357,active,8.154901959985743,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1CC(F)F,738.7919999999999,5.774220000000008,1.0,8.0
CHEMBL3701356,active,8.065501548756432,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2cc3c(cc2C(=O)N2Cc4ccccc4C[C@H]2CN2CCOCC2)OCO3)n1CCF,720.8019999999998,5.478620000000007,1.0,8.0
CHEMBL3704817,active,6.349692476868063,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2ccc(F)cc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,662.7659999999997,5.4565200000000065,1.0,6.0
CHEMBL3701412,active,8.036212172654444,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C)c2)cc(-c2ccccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,644.7759999999998,5.3174200000000065,1.0,6.0
CHEMBL3701370,active,8.468521082957745,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C3CC3)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,705.2589999999998,6.768720000000009,1.0,6.0
CHEMBL3701377,active,8.200659450546418,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C3CC3)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,688.8039999999997,6.254420000000008,1.0,6.0
CHEMBL3704803,active,8.55284196865778,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C3CCOC3)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CCCN2CCOCC2)n1C,763.3389999999997,7.17542000000001,1.0,7.0
CHEMBL3701372,active,8.275724130399212,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C3CCOC3)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,735.2849999999999,6.395220000000008,1.0,7.0
CHEMBL3701371,active,8.3767507096021,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C3COC3)c2)cc(-c2cc(Cl)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,721.2579999999998,6.005120000000008,1.0,7.0
CHEMBL3701413,active,7.931814138253839,Cc1c(C(=O)N(c2ccc(O)cc2)c2cnn(C3COC3)c2)cc(-c2cc(F)ccc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)n1C,704.8029999999998,5.490820000000007,1.0,7.0
